"periode_data","tanggal","pm_10","pm_duakomalima","so2","co","o3","no2","max","critical","categori","lokasi_spku"
"202212","44926.625","54","73","56","24","23","24","73","PM2,5","SEDANG","DKI4"
"202212","2022-12-30","40","64","57","21","17","24","64","PM2,5","SEDANG","DKI4"
"202207","2022-07-06","75","129","45","25","71","26","129","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-05","66","110","47","16","61","23","110","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-04","56","78","49","11","60","13","78","PM2,5","SEDANG","DKI4"
"202207","2022-07-03","78","126","48","17","126","25","126","PM2,5","TIDAK SEHAT","DKI2"
"202207","2022-07-02","81","137","47","18","106","29","137","PM2,5","TIDAK SEHAT","DKI4"
"202208","2022-08-01","68","109","50","12","91","19","109","PM2,5","TIDAK SEHAT","DKI4"
"202208","2022-08-31","85","148","51","25","74","37","148","PM2,5","TIDAK SEHAT","DKI4"
"202208","2022-08-30","59","84","50","15","56","29","84","PM2,5","SEDANG","DKI4"
"202208","2022-08-29","58","82","49","16","55","29","82","PM2,5","SEDANG","DKI4"
"202208","2022-08-28","64","85","49","17","56","30","85","PM2,5","SEDANG","DKI5"
"202208","2022-08-27","80","130","50","25","57","37","130","PM2,5","TIDAK SEHAT","DKI4"
"202208","2022-08-26","76","119","53","19","53","31","119","PM2,5","TIDAK SEHAT","DKI4"
"202208","2022-08-25","64","98","50","12","66","19","98","PM2,5","SEDANG","DKI4"
"202208","2022-08-24","71","119","50","15","82","20","119","PM2,5","TIDAK SEHAT","DKI4"
"202208","2022-08-23","76","116","49","17","81","27","116","PM2,5","TIDAK SEHAT","DKI4"
"202208","2022-08-22","57","78","49","13","79","22","79","O3","SEDANG","DKI2"
"202208","2022-08-21","59","101","49","13","65","17","101","PM2,5","TIDAK SEHAT","DKI4"
"202208","2022-08-20","76","117","50","14","69","18","117","PM2,5","TIDAK SEHAT","DKI4"
"202208","2022-08-19","70","105","49","14","66","26","105","PM2,5","TIDAK SEHAT","DKI4"
"202208","2022-08-18","64","89","49","25","84","28","89","PM2,5","SEDANG","DKI4"
"202208","2022-08-17","55","78","48","17","108","25","108","O3","TIDAK SEHAT","DKI2"
"202208","2022-08-16","61","89","51","15","181","33","181","O3","TIDAK SEHAT","DKI2"
"202208","2022-08-15","64","84","50","17","63","28","84","PM2,5","SEDANG","DKI4"
"202208","2022-08-14","68","93","50","14","80","20","93","PM2,5","SEDANG","DKI4"
"202208","2022-08-13","58","77","48","21","76","36","77","PM2,5","SEDANG","DKI5"
"202208","2022-08-12","65","94","49","17","97","25","97","O3","SEDANG","DKI2"
"202208","2022-08-11","74","107","52","19","80","27","107","PM2,5","TIDAK SEHAT","DKI4"
"202208","2022-08-10","73","116","49","19","82","29","116","PM2,5","TIDAK SEHAT","DKI4"
"202208","2022-08-09","61","88","50","14","103","21","103","O3","TIDAK SEHAT","DKI2"
"202208","2022-08-08","60","84","48","18","97","27","97","O3","SEDANG","DKI2"
"202208","2022-08-07","76","119","50","18","114","29","119","PM2,5","TIDAK SEHAT","DKI4"
"202208","2022-08-06","69","101","49","19","87","29","101","PM2,5","TIDAK SEHAT","DKI4"
"202208","2022-08-05","60","82","47","17","79","26","82","PM2,5","SEDANG","DKI4"
"202208","2022-08-04","69","99","48","15","82","20","99","PM2,5","SEDANG","DKI4"
"202208","2022-08-03","82","141","51","19","129","24","141","PM2,5","TIDAK SEHAT","DKI4"
"202208","2022-08-02","67","113","50","15","84","28","113","PM2,5","TIDAK SEHAT","DKI4"
"202209","2022-09-01","83","130","51","15","42","25","130","PM2,5","TIDAK SEHAT","DKI4"
"202209","2022-09-30","71","103","51","14","45","23","103","PM2,5","TIDAK SEHAT","DKI4"
"202209","2022-09-29","62","100","51","14","50","21","100","PM2,5","SEDANG","DKI4"
"202209","2022-09-28","62","92","51","13","55","24","92","PM2,5","SEDANG","DKI4"
"202209","2022-09-27","63","86","51","14","58","26","86","PM2,5","SEDANG","DKI4"
"202209","2022-09-26","57","79","51","14","56","26","79","PM2,5","SEDANG","DKI5"
"202209","2022-09-25","58","94","50","14","48","25","94","PM2,5","SEDANG","DKI4"
"202209","2022-09-24","57","83","50","17","39","33","83","PM2,5","SEDANG","DKI4"
"202209","2022-09-23","73","97","50","24","50","45","97","PM2,5","SEDANG","DKI2"
"202209","2022-09-22","63","90","50","16","37","24","90","PM2,5","SEDANG","DKI5"
"202209","2022-09-21","69","112","50","17","42","32","112","PM2,5","TIDAK SEHAT","DKI4"
"202209","2022-09-20","66","110","51","21","37","41","110","PM2,5","TIDAK SEHAT","DKI4"
"202209","2022-09-19","70","113","51","17","46","28","113","PM2,5","TIDAK SEHAT","DKI4"
"202209","2022-09-18","72","113","51","21","43","33","113","PM2,5","TIDAK SEHAT","DKI4"
"202209","2022-09-17","70","103","51","19","49","35","103","PM2,5","TIDAK SEHAT","DKI4"
"202209","2022-09-16","62","100","51","18","52","33","100","PM2,5","SEDANG","DKI4"
"202209","2022-09-15","78","117","51","26","34","39","117","PM2,5","TIDAK SEHAT","DKI4"
"202209","2022-09-14","67","113","53","18","42","38","113","PM2,5","TIDAK SEHAT","DKI4"
"202209","2022-09-13","59","81","52","18","45","32","81","PM2,5","SEDANG","DKI1"
"202209","2022-09-12","53","79","52","18","35","27","79","PM2,5","SEDANG","DKI4"
"202209","2022-09-11","64","88","51","20","37","34","88","PM2,5","SEDANG","DKI4"
"202209","2022-09-10","56","72","48","22","41","39","72","PM2,5","SEDANG","DKI4"
"202209","2022-09-09","71","91","49","28","32","43","91","PM2,5","SEDANG","DKI5"
"202209","2022-09-08","61","87","48","26","32","45","87","PM2,5","SEDANG","DKI4"
"202209","2022-09-07","55","79","49","15","38","21","79","PM2,5","SEDANG","DKI4"
"202209","2022-09-06","63","86","51","12","43","17","86","PM2,5","SEDANG","DKI4"
"202209","2022-09-05","59","105","51","15","45","23","105","PM2,5","TIDAK SEHAT","DKI4"
"202209","2022-09-04","42","76","50","9","33","14","76","PM2,5","SEDANG","DKI4"
"202209","2022-09-03","64","102","50","18","37","31","102","PM2,5","TIDAK SEHAT","DKI4"
"202209","2022-09-02","71","108","51","21","35","32","108","PM2,5","TIDAK SEHAT","DKI4"
"202210","2022-10-26","39","43","51","11","27","17","51","SO2","SEDANG","DKI4"
"202210","2022-10-25","27","53","51","9","30","19","53","PM2,5","SEDANG","DKI2"
"202210","2022-10-24","41","57","50","10","31","18","57","PM2,5","SEDANG","DKI4"
"202210","2022-10-23","52","66","51","11","45","21","66","PM2,5","SEDANG","DKI4"
"202210","2022-10-22","58","82","51","19","39","41","82","PM2,5","SEDANG","DKI4"
"202210","2022-10-21","52","67","50","16","31","27","67","PM2,5","SEDANG","DKI4"
"202210","2022-10-20","67","88","51","28","47","45","88","PM2,5","SEDANG","DKI4"
"202210","2022-10-19","64","92","51","22","42","44","92","PM2,5","SEDANG","DKI4"
"202210","2022-10-18","59","79","50","16","45","35","79","PM2,5","SEDANG","DKI1"
"202210","2022-10-17","56","85","51","13","54","25","85","PM2,5","SEDANG","DKI4"
"202210","2022-10-16","62","93","51","19","52","36","93","PM2,5","SEDANG","DKI4"
"202210","2022-10-15","55","78","51","13","58","27","78","PM2,5","SEDANG","DKI4"
"202210","2022-10-14","67","94","50","28","47","45","94","PM2,5","SEDANG","DKI4"
"202210","2022-10-13","63","91","52","17","54","36","91","PM2,5","SEDANG","DKI4"
"202210","2022-10-12","70","97","54","27","44","42","97","PM2,5","SEDANG","DKI4"
"202210","2022-10-11","77","126","51","23","59","45","126","PM2,5","TIDAK SEHAT","DKI4"
"202210","2022-10-10","54","74","50","14","38","25","74","PM2,5","SEDANG","DKI4"
"202210","2022-10-09","58","95","50","24","39","35","95","PM2,5","SEDANG","DKI4"
"202210","2022-10-08","35","61","50","17","28","25","61","PM2,5","SEDANG","DKI5"
"202210","2022-10-07","51","66","53","17","35","34","66","PM2,5","SEDANG","DKI1"
"202210","2022-10-06","61","89","51","20","39","32","89","PM2,5","SEDANG","DKI4"
"202210","2022-10-05","51","68","50","22","36","42","68","PM2,5","SEDANG","DKI4"
"202210","2022-10-04","67","98","51","15","40","33","98","PM2,5","SEDANG","DKI4"
"202210","2022-10-03","56","76","51","18","38","35","76","PM2,5","SEDANG","DKI5"
"202210","2022-10-02","54","79","50","12","43","19","79","PM2,5","SEDANG","DKI4"
"202210","2022-10-01","80","128","52","14","39","21","128","PM2,5","TIDAK SEHAT","DKI4"
"202210","2022-10-27","41","66","51","18","35","27","66","PM2,5","SEDANG","DKI4"
"202210","2022-10-28","54","77","51","16","33","32","77","PM2,5","SEDANG","DKI4"
"202210","2022-10-29","53","86","51","15","41","29","86","PM2,5","SEDANG","DKI4"
"202210","2022-10-30","51","87","51","11","49","19","87","PM2,5","SEDANG","DKI4"
"202210","2022-10-31","60","78","51","21","44","22","78","PM2,5","SEDANG","DKI4"
"202211","2022-11-01","49","70","51","10","44","21","70","PM2,5","SEDANG","DKI4"
"202211","2022-11-02","84","144","51","14","54","34","144","PM2,5","TIDAK SEHAT","DKI4"
"202211","2022-11-03","65","89","51","13","49","23","89","PM2,5","SEDANG","DKI4"
"202211","2022-11-04","66","95","52","23","49","42","95","PM2,5","SEDANG","DKI4"
"202211","2022-11-05","62","81","51","22","55","42","81","PM2,5","SEDANG","DKI4"
"202211","2022-11-06","63","90","51","18","38","34","90","PM2,5","SEDANG","DKI3"
"202211","2022-11-07","74","104","51","13","48","22","104","PM2,5","TIDAK SEHAT","DKI4"
"202211","2022-11-08","66","101","53","30","36","50","101","PM2,5","TIDAK SEHAT","DKI3"
"202211","2022-11-09","64","96","51","25","41","47","96","PM2,5","SEDANG","DKI4"
"202211","2022-11-10","53","76","51","18","29","30","76","PM2,5","SEDANG","DKI3"
"202211","2022-11-11","46","71","51","19","31","25","71","PM2,5","SEDANG","DKI4"
"202211","2022-11-12","40","61","51","11","36","18","61","PM2,5","SEDANG","DKI3"
"202211","2022-11-13","38","63","51","17","38","27","63","PM2,5","SEDANG","DKI4"
"202211","2022-11-14","60","85","51","17","44","28","85","PM2,5","SEDANG","DKI4"
"202211","2022-11-15","59","95","51","16","39","33","95","PM2,5","SEDANG","DKI4"
"202211","2022-11-16","54","80","52","10","31","22","80","PM2,5","SEDANG","DKI3"
"202211","2022-11-17","58","72","52","12","35","25","72","PM2,5","SEDANG","DKI4"
"202211","2022-11-18","42","53","53","16","29","27","53","PM2,5","SEDANG","DKI2"
"202211","2022-11-19","47","77","56","12","27","24","77","PM2,5","SEDANG","DKI4"
"202211","2022-11-20","34","51","51","7","30","12","51","PM2,5","SEDANG","DKI4"
"202211","2022-11-21","40","62","51","11","29","19","62","PM2,5","SEDANG","DKI3"
"202211","2022-11-22","46","72","51","10","26","15","72","PM2,5","SEDANG","DKI3"
"202211","2022-11-23","50","71","52","11","29","23","71","PM2,5","SEDANG","DKI3"
"202211","2022-11-24","51","66","52","10","34","24","66","PM2,5","SEDANG","DKI4"
"202211","2022-11-25","52","77","52","15","38","26","77","PM2,5","SEDANG","DKI4"
"202211","2022-11-26","80","131","51","20","42","45","131","PM2,5","TIDAK SEHAT","DKI4"
"202211","2022-11-27","74","112","52","24","37","36","112","PM2,5","TIDAK SEHAT","DKI4"
"202211","2022-11-28","59","83","51","14","50","31","83","PM2,5","SEDANG","DKI4"
"202211","2022-11-29","53","73","51","22","48","32","73","PM2,5","SEDANG","DKI4"
"202211","2022-11-30","65","97","52","13","40","31","97","PM2,5","SEDANG","DKI4"
"202212","2022-12-01","64","93","52","17","50","31","93","PM2,5","SEDANG","DKI4"
"202212","2022-12-02","60","94","52","18","42","30","94","PM2,5","SEDANG","DKI4"
"202212","2022-12-03","60","100","52","16","49","31","100","PM2,5","SEDANG","DKI4"
"202212","2022-12-04","65","95","52","19","45","34","95","PM2,5","SEDANG","DKI4"
"202212","2022-12-05","74","117","52","19","48","33","117","PM2,5","TIDAK SEHAT","DKI4"
"202212","2022-12-06","70","107","49","24","41","44","107","PM2,5","TIDAK SEHAT","DKI4"
"202212","2022-12-07","53","88","52","21","37","40","88","PM2,5","SEDANG","DKI4"
"202212","2022-12-08","51","85","52","16","47","35","85","PM2,5","SEDANG","DKI4"
"202212","2022-12-09","59","94","51","21","31","41","94","PM2,5","SEDANG","DKI3"
"202212","2022-12-10","42","72","52","27","29","35","72","PM2,5","SEDANG","DKI4"
"202212","2022-12-11","44","72","52","20","31","32","72","PM2,5","SEDANG","DKI4"
"202212","2022-12-12","37","62","51","10","32","22","62","PM2,5","SEDANG","DKI4"
"202212","2022-12-13","47","71","51","13","28","23","71","PM2,5","SEDANG","DKI3"
"202212","2022-12-14","46","71","51","10","30","17","71","PM2,5","SEDANG","DKI3"
"202212","2022-12-15","28","60","52","10","29","23","60","PM2,5","SEDANG","DKI4"
"202212","2022-12-16","56","83","52","12","28","30","83","PM2,5","SEDANG","DKI4"
"202212","2022-12-17","65","98","52","30","38","45","98","PM2,5","SEDANG","DKI4"
"202212","2022-12-18","64","96","52","26","46","45","96","PM2,5","SEDANG","DKI4"
"202212","2022-12-19","64","99","57","28","39","48","99","PM2,5","SEDANG","DKI4"
"202212","2022-12-20","85","154","54","23","29","47","154","PM2,5","TIDAK SEHAT","DKI4"
"202212","2022-12-21","57","86","62","45","27","32","86","PM2,5","SEDANG","DKI3"
"202212","2022-12-22","49","65","59","49","23","24","65","PM2,5","SEDANG","DKI4"
"202212","2022-12-23","31","40","57","38","24","18","57","SO2","SEDANG","DKI2"
"202212","2022-12-24","58","92","57","55","26","24","92","PM2,5","SEDANG","DKI3"
"202212","2022-12-25","42","56","57","45","25","18","57","SO2","SEDANG","DKI2"
"202212","2022-12-26","43","62","58","54","25","27","62","PM2,5","SEDANG","DKI2"
"202212","2022-12-27","36","47","58","42","20","18","58","SO2","SEDANG","DKI2"
"202212","2022-12-28","46","66","57","41","15","19","66","PM2,5","SEDANG","DKI3"
"202212","2022-12-29","23","50","57","12","16","15","57","SO2","SEDANG","DKI2"
"202201","2022-01-11","46","60","53","12","37","28","60","PM2,5","SEDANG","DKI3"
"202201","2022-01-10","60","87","51","13","36","26","87","PM2,5","SEDANG","DKI3"
"202201","2022-01-09","56","82","52","14","39","27","82","PM2,5","SEDANG","DKI3"
"202201","2022-01-08","55","77","52","17","41","29","77","PM2,5","SEDANG","DKI4"
"202201","2022-01-07","71","113","48","22","38","41","113","PM2,5","TIDAK SEHAT","DKI4"
"202201","2022-01-06","73","117","53","16","48","42","117","PM2,5","TIDAK SEHAT","DKI4"
"202201","2022-01-05","95","165","53","18","55","32","165","PM2,5","TIDAK SEHAT","DKI4"
"202201","2022-01-04","59","102","51","14","51","26","102","PM2,5","TIDAK SEHAT","DKI4"
"202201","2022-01-03","49","80","49","13","37","21","80","PM2,5","SEDANG","DKI4"
"202201","2022-01-02","40","70","45","10","36","11","70","PM2,5","SEDANG","DKI4"
"202202","2020-02-01","64","89","52","13","76","21","89","PM2,5","SEDANG","DKI3"
"202202","2020-02-28","27","50","40","12","30","11","50","PM2,5","BAIK","DKI5"
"202202","2020-02-27","31","51","39","14","30","12","51","PM2,5","SEDANG","DKI4"
"202202","2020-02-26","40","60","39","15","28","16","60","PM2,5","SEDANG","DKI4"
"202202","2020-02-25","50","59","40","15","28","17","59","PM2,5","SEDANG","DKI3"
"202202","2020-02-24","45","71","41","14","38","21","71","PM2,5","SEDANG","DKI4"
"202202","2020-02-23","55","87","49","16","43","38","87","PM2,5","SEDANG","DKI4"
"202202","2020-02-22","54","92","42","13","56","35","92","PM2,5","SEDANG","DKI4"
"202202","2020-02-21","54","86","41","21","50","35","86","PM2,5","SEDANG","DKI5"
"202202","2020-02-20","70","115","47","26","62","36","115","PM2,5","TIDAK SEHAT","DKI4"
"202202","2020-02-19","67","108","44","23","69","37","108","PM2,5","TIDAK SEHAT","DKI4"
"202202","2020-02-18","65","118","47","18","67","30","118","PM2,5","TIDAK SEHAT","DKI4"
"202202","2020-02-17","53","74","45","19","86","29","86","O3","SEDANG","DKI2"
"202202","2020-02-16","66","110","48","24","62","33","110","PM2,5","TIDAK SEHAT","DKI5"
