"periode_data","tanggal","pm_10","pm_duakomalima","so2","co","o3","no2","max","critical","categori","lokasi_spku"
"202202","2020-02-15","74","119","52","33","61","38","119","PM2,5","TIDAK SEHAT","DKI3"
"202202","2020-02-14","66","109","51","29","49","39","109","PM2,5","TIDAK SEHAT","DKI4"
"202202","2020-02-13","70","98","41","19","55","29","98","PM2,5","SEDANG","DKI3"
"202202","2020-02-12","52","68","42","14","55","29","68","PM2,5","SEDANG","DKI5"
"202202","2020-02-11","62","95","48","20","48","33","95","PM2,5","SEDANG","DKI5"
"202202","2020-02-10","24","47","41","12","49","23","49","O3","BAIK","DKI2"
"202201","2022-01-01","57","85","48","13","34","18","85","PM2,5","SEDANG","DKI4"
"202201","2022-01-31","72","119","58","44","53","44","119","PM2,5","TIDAK SEHAT","DKI4"
"202201","2022-01-30","75","129","53","25","59","50","129","PM2,5","TIDAK SEHAT","DKI4"
"202201","2022-01-29","65","120","52","30","52","46","120","PM2,5","TIDAK SEHAT","DKI4"
"202201","2022-01-28","63","84","52","12","60","28","84","PM2,5","SEDANG","DKI3"
"202201","2022-01-27","58","75","47","14","48","25","75","PM2,5","SEDANG","DKI3"
"202201","2022-01-26","38","56","45","14","57","24","57","O3","SEDANG","DKI2"
"202201","2022-01-25","41","58","46","9","51","19","58","PM2,5","SEDANG","DKI3"
"202201","2022-01-24","57","74","48","11","58","18","74","PM2,5","SEDANG","DKI3"
"202201","2022-01-23","57","73","50","11","35","15","73","PM2,5","SEDANG","DKI3"
"202201","2022-01-22","52","73","51","12","39","20","73","PM2,5","SEDANG","DKI4"
"202201","2022-01-21","40","57","51","15","51","23","57","PM2,5","SEDANG","DKI3"
"202201","2022-01-20","40","57","55","14","68","24","68","O3","SEDANG","DKI2"
"202201","2022-01-19","45","61","45","15","69","22","69","O3","SEDANG","DKI2"
"202201","2022-01-18","54","67","47","14","59","33","67","PM2,5","SEDANG","DKI4"
"202201","2022-01-17","67","93","44","19","63","28","93","PM2,5","SEDANG","DKI4"
"202201","2022-01-16","67","102","47","20","65","32","102","PM2,5","TIDAK SEHAT","DKI5"
"202201","2022-01-15","55","69","51","15","68","29","69","PM2,5","SEDANG","DKI3"
"202201","2022-01-14","46","63","48","15","63","32","63","PM2,5","SEDANG","DKI2"
"202201","2022-01-13","38","62","52","15","63","32","63","O3","SEDANG","DKI2"
"202201","2022-01-12","46","59","51","15","38","29","59","PM2,5","SEDANG","DKI4"
"202202","2020-02-09","64","101","39","36","55","45","101","PM2,5","TIDAK SEHAT","DKI4"
"202204","2022-04-28","42","83","41","12","59","20","83","PM2,5","SEDANG","DKI4"
"202204","2022-04-27","47","91","44","13","45","26","91","PM2,5","SEDANG","DKI4"
"202204","2022-04-26","59","82","41","13","70","29","82","PM2,5","SEDANG","DKI4"
"202204","2022-04-25","60","118","44","14","99","28","118","PM2,5","TIDAK SEHAT","DKI4"
"202204","2022-04-24","63","114","41","24","82","30","114","PM2,5","TIDAK SEHAT","DKI4"
"202204","2022-04-23","60","108","42","30","52","43","108","PM2,5","TIDAK SEHAT","DKI4"
"202204","2022-04-22","83","128","49","25","52","42","128","PM2,5","TIDAK SEHAT","DKI4"
"202204","2022-04-21","46","56","41","15","43","24","56","PM2,5","SEDANG","DKI5"
"202204","2022-04-20","61","105","42","18","69","34","105","PM2,5","TIDAK SEHAT","DKI4"
"202204","2022-04-19","52","78","41","13","84","29","84","O3","SEDANG","DKI2"
"202204","2022-04-18","73","135","40","13","88","14","135","PM2,5","TIDAK SEHAT","DKI4"
"202202","2020-02-08","58","109","39","18","60","31","109","PM2,5","TIDAK SEHAT","DKI4"
"202202","2020-02-07","40","60","48","13","67","22","67","O3","SEDANG","DKI2"
"202202","2020-02-06","39","51","58","15","57","21","58","SO2","SEDANG","DKI1"
"202202","2020-02-05","43","62","53","18","55","30","62","PM2,5","SEDANG","DKI5"
"202202","2020-02-04","54","72","46","12","68","27","72","PM2,5","SEDANG","DKI3"
"202202","2020-02-03","58","99","48","20","65","33","99","PM2,5","SEDANG","DKI4"
"202202","2020-02-02","66","101","47","22","64","26","101","PM2,5","TIDAK SEHAT","DKI4"
"202203","2022-03-01","27","50","44","11","17","12","50","PM2,5","BAIK","DKI5"
"202203","2022-03-31","95","160","49","34","137","34","160","PM2,5","TIDAK SEHAT","DKI4"
"202203","2022-03-30","75","119","42","20","109","35","119","PM2,5","TIDAK SEHAT","DKI4"
"202203","2022-03-29","61","117","44","17","52","31","117","PM2,5","TIDAK SEHAT","DKI4"
"202203","2022-03-28","49","62","40","12","59","28","62","PM2,5","SEDANG","DKI5"
"202203","2022-03-27","84","126","46","49","42","51","126","PM2,5","TIDAK SEHAT","DKI5"
"202203","2022-03-26","67","92","43","17","49","29","92","PM2,5","SEDANG","DKI4"
"202203","2022-03-25","90","122","51","19","70","29","122","PM2,5","TIDAK SEHAT","DKI5"
"202203","2022-03-24","43","65","43","15","40","22","65","PM2,5","SEDANG","DKI4"
"202203","2022-03-23","46","61","41","16","34","19","61","PM2,5","SEDANG","DKI5"
"202203","2022-03-22","50","63","38","12","35","17","63","PM2,5","SEDANG","DKI3"
"202203","2022-03-21","38","53","38","10","34","8","53","PM2,5","SEDANG","DKI4"
"202203","2022-03-20","55","71","39","13","34","14","71","PM2,5","SEDANG","DKI4"
"202203","2022-03-19","46","73","40","15","48","20","73","PM2,5","SEDANG","DKI4"
"202203","2022-03-18","67","111","40","23","69","32","111","PM2,5","TIDAK SEHAT","DKI4"
"202203","2022-03-17","77","141","40","23","77","28","141","PM2,5","TIDAK SEHAT","DKI4"
"202203","2022-03-16","51","76","41","21","53","25","76","PM2,5","SEDANG","DKI4"
"202203","2022-03-15","56","97","41","22","54","28","97","PM2,5","SEDANG","DKI4"
"202203","2022-03-14","60","109","39","25","80","31","109","PM2,5","TIDAK SEHAT","DKI4"
"202203","2022-03-13","46","65","43","18","36","20","65","PM2,5","SEDANG","DKI5"
"202203","2022-03-12","50","59","39","13","41","21","59","PM2,5","SEDANG","DKI4"
"202203","2022-03-11","77","107","46","23","52","52","107","PM2,5","TIDAK SEHAT","DKI4"
"202203","2022-03-10","60","112","42","24","79","40","112","PM2,5","TIDAK SEHAT","DKI4"
"202203","2022-03-09","50","75","40","20","58","28","75","PM2,5","SEDANG","DKI4"
"202203","2022-03-08","55","102","40","15","45","25","102","PM2,5","TIDAK SEHAT","DKI4"
"202203","2022-03-07","29","53","37","13","37","13","53","PM2,5","SEDANG","DKI4"
"202203","2022-03-06","53","90","38","21","28","18","90","PM2,5","SEDANG","DKI4"
"202203","2022-03-05","48","68","40","17","36","22","68","PM2,5","SEDANG","DKI4"
"202203","2022-03-04","32","53","41","13","45","20","53","PM2,5","SEDANG","DKI4"
"202203","2022-03-03","30","55","43","12","35","18","55","PM2,5","SEDANG","DKI4"
"202203","2022-03-02","32","51","46","15","24","15","51","PM2,5","SEDANG","DKI2"
"202204","2022-04-01","74","114","47","19","76","38","114","PM2,5","TIDAK SEHAT","DKI4"
"202204","2022-04-30","39","53","38","16","17","6","53","PM2,5","SEDANG","DKI2"
"202204","2022-04-29","35","60","40","10","46","16","60","PM2,5","SEDANG","DKI4"
"202205","2022-05-17","66","128","42","22","77","31","128","PM2,5","TIDAK SEHAT","DKI4"
"202205","2022-05-16","58","100","42","22","81","31","100","PM2,5","SEDANG","DKI4"
"202205","2022-05-15","77","126","42","19","87","23","126","PM2,5","TIDAK SEHAT","DKI4"
"202205","2022-05-14","57","101","44","14","72","30","101","PM2,5","TIDAK SEHAT","DKI4"
"202205","2022-05-13","34","55","44","8","65","20","65","O3","SEDANG","DKI2"
"202205","2022-05-12","61","85","54","13","63","25","85","PM2,5","SEDANG","DKI3"
"202205","2022-05-11","54","75","41","12","81","26","81","O3","SEDANG","DKI2"
"202205","2022-05-10","54","86","50","17","74","28","86","PM2,5","SEDANG","DKI4"
"202205","2022-05-09","58","95","44","12","73","24","95","PM2,5","SEDANG","DKI4"
"202205","2022-05-08","63","98","42","19","76","21","98","PM2,5","SEDANG","DKI4"
"202205","2022-05-07","56","92","41","12","82","13","92","PM2,5","SEDANG","DKI4"
"202205","2022-05-06","39","73","42","10","58","12","73","PM2,5","SEDANG","DKI4"
"202205","2022-05-05","53","102","41","13","72","20","102","PM2,5","TIDAK SEHAT","DKI4"
"202205","2022-05-04","51","85","41","11","77","18","85","PM2,5","SEDANG","DKI4"
"202205","2022-05-03","36","58","40","13","58","23","58","PM2,5","SEDANG","DKI2"
"202205","2022-05-02","58","90","41","16","82","17","90","PM2,5","SEDANG","DKI4"
"202206","2022-06-01","53","77","43","18","55","27","77","PM2,5","SEDANG","DKI5"
"202206","2022-06-30","68","117","48","13","84","26","117","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-29","59","79","46","14","72","32","79","PM2,5","SEDANG","DKI4"
"202206","2022-06-28","57","82","46","16","82","29","82","PM2,5","SEDANG","DKI2"
"202206","2022-06-27","74","102","45","22","76","33","102","PM2,5","TIDAK SEHAT","DKI4"
"202204","2022-04-17","76","148","52","21","93","24","148","PM2,5","TIDAK SEHAT","DKI4"
"202204","2022-04-16","63","119","46","16","91","21","119","PM2,5","TIDAK SEHAT","DKI4"
"202204","2022-04-15","61","102","41","15","81","28","102","PM2,5","TIDAK SEHAT","DKI4"
"202204","2022-04-14","66","104","44","14","111","25","111","O3","TIDAK SEHAT","DKI2"
"202204","2022-04-13","78","116","42","21","118","40","118","O3","TIDAK SEHAT","DKI2"
"202204","2022-04-12","71","107","52","22","78","43","107","PM2,5","TIDAK SEHAT","DKI4"
"202204","2022-04-11","63","98","44","17","95","31","98","PM2,5","SEDANG","DKI4"
"202204","2022-04-10","82","164","46","27","80","38","164","PM2,5","TIDAK SEHAT","DKI4"
"202204","2022-04-09","50","76","42","21","59","28","76","PM2,5","SEDANG","DKI4"
"202204","2022-04-08","52","81","40","17","50","29","81","PM2,5","SEDANG","DKI4"
"202204","2022-04-07","58","90","42","22","62","35","90","PM2,5","SEDANG","DKI4"
"202204","2022-04-06","54","87","40","20","57","32","87","PM2,5","SEDANG","DKI4"
"202204","2022-04-05","73","92","53","19","73","43","92","PM2,5","SEDANG","DKI4"
"202204","2022-04-04","49","71","43","23","69","27","71","PM2,5","SEDANG","DKI4"
"202204","2022-04-03","51","74","39","14","40","17","74","PM2,5","SEDANG","DKI4"
"202204","2022-04-02","61","99","42","18","70","28","99","PM2,5","SEDANG","DKI4"
"202205","2022-05-01","66","126","48","24","61","26","126","PM2,5","TIDAK SEHAT","DKI4"
"202205","2022-05-31","63","100","44","44","59","44","100","","SEDANG","0"
"202205","2022-05-30","51","89","45","17","58","31","89","PM2,5","SEDANG","DKI4"
"202205","2022-05-29","64","107","43","23","65","40","107","PM2,5","TIDAK SEHAT","DKI4"
"202205","2022-05-28","57","105","43","17","82","33","105","PM2,5","TIDAK SEHAT","DKI3"
"202205","2022-05-27","79","146","52","25","76","35","146","PM2,5","TIDAK SEHAT","DKI4"
"202205","2022-05-26","57","93","45","15","52","26","93","PM2,5","SEDANG","DKI4"
"202205","2022-05-25","74","121","48","16","58","27","121","PM2,5","TIDAK SEHAT","DKI4"
"202205","2022-05-24","58","98","46","11","54","21","98","PM2,5","SEDANG","DKI4"
"202205","2022-05-23","68","123","47","17","53","24","123","PM2,5","TIDAK SEHAT","DKI4"
"202205","2022-05-22","58","110","44","17","55","25","110","PM2,5","TIDAK SEHAT","DKI4"
"202205","2022-05-21","58","82","44","20","58","32","82","PM2,5","SEDANG","DKI4"
"202205","2022-05-20","70","128","43","24","71","43","128","PM2,5","TIDAK SEHAT","DKI4"
"202205","2022-05-19","75","136","43","28","64","46","136","PM2,5","TIDAK SEHAT","DKI4"
"202205","2022-05-18","62","99","42","15","89","24","99","PM2,5","SEDANG","DKI4"
"202206","2022-06-26","68","106","45","22","69","36","106","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-25","82","131","46","23","60","31","131","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-24","85","123","46","22","77","38","123","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-23","82","119","46","19","68","32","119","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-22","71","123","47","17","72","27","123","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-21","79","114","47","18","70","32","114","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-20","78","131","45","17","99","27","131","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-19","73","118","47","23","82","37","118","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-18","75","117","45","30","58","42","117","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-17","85","130","45","25","50","37","130","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-16","79","146","46","32","50","45","146","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-15","80","141","45","25","44","43","141","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-14","75","112","49","27","52","50","112","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-13","61","97","46","22","71","38","97","PM2,5","SEDANG","DKI4"
"202206","2022-06-12","61","112","45","22","71","33","112","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-11","58","92","45","15","67","28","92","PM2,5","SEDANG","DKI4"
"202206","2022-06-10","56","82","44","26","49","36","82","PM2,5","SEDANG","DKI4"
"202206","2022-06-09","65","97","51","27","34","46","97","PM2,5","SEDANG","DKI4"
"202206","2022-06-08","65","110","44","18","54","25","110","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-07","61","76","44","18","50","32","76","PM2,5","SEDANG","DKI4"
"202206","2022-06-06","64","111","44","21","62","35","111","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-05","62","116","45","15","87","27","116","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-04","78","136","44","26","92","51","136","PM2,5","TIDAK SEHAT","DKI4"
"202206","2022-06-03","51","68","44","20","72","36","72","O3","SEDANG","DKI2"
"202206","2022-06-02","56","100","44","15","76","33","100","PM2,5","SEDANG","DKI4"
"202207","2022-07-01","73","111","49","15","87","31","111","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-31","80","143","49","17","115","27","143","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-30","66","118","49","15","95","22","118","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-29","74","123","50","12","86","22","123","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-28","82","132","50","16","90","30","132","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-27","70","116","50","14","118","24","118","O3","TIDAK SEHAT","DKI2"
"202207","2022-07-26","67","110","49","16","85","20","110","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-25","56","87","46","16","91","24","91","O3","SEDANG","DKI2"
"202207","2022-07-24","54","82","47","14","94","21","94","O3","SEDANG","DKI2"
"202207","2022-07-23","61","99","50","14","67","19","99","PM2,5","SEDANG","DKI4"
"202207","2022-07-22","74","121","50","17","96","25","121","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-21","75","110","50","15","114","28","114","O3","TIDAK SEHAT","DKI2"
"202207","2022-07-20","76","124","49","18","94","26","124","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-19","75","114","50","15","98","25","114","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-18","75","143","48","30","84","36","143","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-17","59","89","48","28","51","36","89","PM2,5","SEDANG","DKI4"
"202207","2022-07-16","36","59","46","15","48","31","59","PM2,5","SEDANG","DKI4"
"202207","2022-07-15","58","86","49","12","65","18","86","PM2,5","SEDANG","DKI4"
"202207","2022-07-14","85","125","47","25","57","33","125","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-13","69","114","48","16","65","29","114","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-12","77","123","49","17","84","28","123","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-11","66","112","47","15","84","29","112","PM2,5","TIDAK SEHAT","DKI4"
"202207","2022-07-10","63","93","47","13","84","19","93","PM2,5","SEDANG","DKI4"
"202207","2022-07-09","61","93","48","13","107","25","107","O3","TIDAK SEHAT","DKI2"
"202207","2022-07-08","55","80","48","17","95","25","95","O3","SEDANG","DKI2"
"202207","2022-07-07","94","135","46","29","74","44","135","PM2,5","TIDAK SEHAT","DKI3"
