Jam,Rata-rata Keseluruhan (μg/m³),Hari Kerja (μg/m³),Akhir Pekan (μg/m³),Selisih (μg/m³),Kategori
00:00,16.02,17.09,13.3,3.79,Sedang
01:00,15.11,15.56,13.95,1.61,Sedang
02:00,15.92,16.32,14.92,1.4,Sedang
03:00,16.29,17.17,14.06,3.11,Sedang
04:00,15.57,16.59,12.99,3.6,Sedang
05:00,16.3,16.92,14.73,2.19,Sedang
06:00,29.92,31.69,25.44,6.26,Sedang
07:00,28.31,30.41,22.99,7.42,Sedang
08:00,28.88,29.83,26.49,3.34,Sedang
09:00,34.98,37.04,29.77,7.26,Sedang
10:00,34.31,36.12,29.74,6.39,Sedang
11:00,34.92,36.78,30.19,6.59,Sedang
12:00,31.91,33.1,28.92,4.18,Sedang
13:00,30.91,32.79,26.14,6.65,Sedang
14:00,31.03,32.73,26.73,6.0,Sedang
15:00,27.75,29.23,24.0,5.24,Sedang
16:00,27.13,28.32,24.12,4.2,Sedang
17:00,27.93,29.54,23.85,5.69,Sedang
18:00,32.04,33.39,28.61,4.78,Sedang
19:00,31.88,33.2,28.55,4.65,Sedang
20:00,31.43,33.08,27.26,5.82,Sedang
21:00,20.16,21.93,15.71,6.22,Sedang
22:00,20.9,21.81,18.6,3.22,Sedang
23:00,20.87,22.0,18.0,4.0,Sedang
